Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1739158580466, WIFUSDT, 0.6603, 0.5, 22:36:20, False
1739158580593, WIFUSDT, 0.6601, 3067.1, 22:36:20, True
1739158580624, WIFUSDT, 0.6601, 3.2, 22:36:20, False
1739158580705, WIFUSDT, 0.66, 7930.8, 22:36:20, True
1739158580781, WIFUSDT, 0.6599, 52.2, 22:36:20, True
1739158580781, WIFUSDT, 0.6598, 179.8, 22:36:20, True
1739158580856, WIFUSDT, 0.6599, 960.8, 22:36:20, True
1739158580976, WIFUSDT, 0.6598, 786.9, 22:36:20, True
1739158581050, WIFUSDT, 0.6597, 1950.8, 22:36:21, True
1739158581383, WIFUSDT, 0.6597, 7266.9, 22:36:21, False
1739158581390, WIFUSDT, 0.6598, 2542.7, 22:36:21, False
1739158581407, WIFUSDT, 0.6599, 2451.2, 22:36:21, False
1739158581442, WIFUSDT, 0.66, 1.7, 22:36:21, False
1739158581508, WIFUSDT, 0.6599, 1189.8, 22:36:21, True
1739158581547, WIFUSDT, 0.66, 2924.9, 22:36:21, False
1739158581626, WIFUSDT, 0.66, 11379.5, 22:36:21, True
1739158581626, WIFUSDT, 0.6599, 7603.7, 22:36:21, True
1739158581629, WIFUSDT, 0.6601, 1627.1, 22:36:21, False
1739158581813, WIFUSDT, 0.6601, 739.3, 22:36:21, True
1739158582003, WIFUSDT, 0.6601, 3.5, 22:36:22, False
1739158582030, WIFUSDT, 0.66, 15.2, 22:36:22, True
1739158582030, WIFUSDT, 0.6599, 4350.3, 22:36:22, True
1739158582030, WIFUSDT, 0.6598, 11190.2, 22:36:22, True
1739158582065, WIFUSDT, 0.6599, 167.3, 22:36:22, True
1739158582226, WIFUSDT, 0.6598, 51.5, 22:36:22, True
1739158582329, WIFUSDT, 0.6598, 2166.8, 22:36:22, True
1739158582535, WIFUSDT, 0.6598, 297.3, 22:36:22, True
1739158582535, WIFUSDT, 0.6597, 10467.8, 22:36:22, True
1739158582553, WIFUSDT, 0.6596, 27.8, 22:36:22, True
1739158582762, WIFUSDT, 0.6595, 2472.5, 22:36:22, True
1739158582958, WIFUSDT, 0.6595, 711.0, 22:36:22, True
1739158583000, WIFUSDT, 0.6594, 7796.4, 22:36:23, True
1739158583122, WIFUSDT, 0.6593, 1099.9, 22:36:23, True
1739158583280, WIFUSDT, 0.6593, 713.8, 22:36:23, False
1739158583287, WIFUSDT, 0.6594, 1133.3, 22:36:23, False
1739158583287, WIFUSDT, 0.6595, 3220.2, 22:36:23, False
1739158583370, WIFUSDT, 0.6596, 5914.4, 22:36:23, False
1739158583406, WIFUSDT, 0.6596, 954.1, 22:36:23, True
1739158583418, WIFUSDT, 0.6597, 297.9, 22:36:23, False
1739158583486, WIFUSDT, 0.6598, 7537.2, 22:36:23, False
1739158583592, WIFUSDT, 0.6597, 4219.6, 22:36:23, True
1739158583619, WIFUSDT, 0.6599, 2.2, 22:36:23, False
1739158583643, WIFUSDT, 0.6597, 649.2, 22:36:23, True
