Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1739158586025, BNBUSDT, 606.95, 0.03, 22:36:26, True
1739158586102, BNBUSDT, 606.92, 1.69, 22:36:26, True
1739158586102, BNBUSDT, 606.89, 0.04, 22:36:26, True
1739158586102, BNBUSDT, 606.87, 1.1, 22:36:26, True
1739158586102, BNBUSDT, 606.86, 0.94, 22:36:26, True
1739158586102, BNBUSDT, 606.85, 2.25, 22:36:26, True
1739158586153, BNBUSDT, 606.86, 0.37, 22:36:26, False
1739158586187, BNBUSDT, 606.93, 0.01, 22:36:26, False
1739158586442, BNBUSDT, 606.93, 0.34, 22:36:26, False
1739158586442, BNBUSDT, 606.96, 6.02, 22:36:26, False
1739158586620, BNBUSDT, 606.99, 0.02, 22:36:26, False
1739158586690, BNBUSDT, 606.98, 1.0, 22:36:26, True
1739158586805, BNBUSDT, 606.98, 0.5, 22:36:26, True
1739158586935, BNBUSDT, 606.98, 0.14, 22:36:26, True
1739158587343, BNBUSDT, 606.9, 0.27, 22:36:27, True
1739158587353, BNBUSDT, 606.87, 0.02, 22:36:27, True
1739158587354, BNBUSDT, 606.87, 0.37, 22:36:27, False
1739158587365, BNBUSDT, 606.86, 0.02, 22:36:27, True
1739158587373, BNBUSDT, 606.85, 0.02, 22:36:27, True
1739158587437, BNBUSDT, 606.84, 0.01, 22:36:27, True
1739158587440, BNBUSDT, 606.83, 0.26, 22:36:27, True
1739158587695, BNBUSDT, 606.86, 0.13, 22:36:27, False
1739158587726, BNBUSDT, 606.91, 0.07, 22:36:27, False
1739158587774, BNBUSDT, 606.94, 0.92, 22:36:27, False
1739158587774, BNBUSDT, 606.95, 0.03, 22:36:27, False
1739158587774, BNBUSDT, 606.96, 0.54, 22:36:27, False
1739158588121, BNBUSDT, 606.9, 0.02, 22:36:28, True
1739158588229, BNBUSDT, 606.9, 0.76, 22:36:28, True
1739158588856, BNBUSDT, 606.9, 0.01, 22:36:28, True
1739158589026, BNBUSDT, 606.9, 0.94, 22:36:29, True
1739158589029, BNBUSDT, 606.86, 0.53, 22:36:29, True
1739158589125, BNBUSDT, 606.83, 0.02, 22:36:29, True
1739158589130, BNBUSDT, 606.82, 0.03, 22:36:29, True
1739158589274, BNBUSDT, 606.82, 0.01, 22:36:29, True
1739158589372, BNBUSDT, 606.83, 0.87, 22:36:29, False
1739158589586, BNBUSDT, 606.83, 0.02, 22:36:29, False
1739158589686, BNBUSDT, 606.82, 6.76, 22:36:29, True
1739158589783, BNBUSDT, 606.8, 3.81, 22:36:29, True
1739158589804, BNBUSDT, 606.8, 15.8, 22:36:29, False
1739158590371, BNBUSDT, 606.81, 3.19, 22:36:30, True
1739158590779, BNBUSDT, 606.82, 2.57, 22:36:30, False
1739158590949, BNBUSDT, 606.86, 0.09, 22:36:30, False
1739158591178, BNBUSDT, 606.85, 0.03, 22:36:31, True
1739158591190, BNBUSDT, 606.86, 0.25, 22:36:31, False
1739158591190, BNBUSDT, 606.89, 0.01, 22:36:31, False
1739158591224, BNBUSDT, 606.91, 0.02, 22:36:31, False
1739158591378, BNBUSDT, 606.91, 0.69, 22:36:31, False
1739158592190, BNBUSDT, 606.92, 0.03, 22:36:32, False
1739158592366, BNBUSDT,658942520,606.91,39.56,1739158592244,True
